"Ancienneté_an";"Distance domicile/Travail";"Service";"Work_accident";"Niveau de satisfaction";"Sexe";"Enfants";"Contrat";"Durée hebdo";"Salaire base mensuel";"%variable_moyen";"Augmentation";"Promotion";"Age";"Id"
"15-20 ans";"55-60 km";"Marketing";"Non";34;"H";0;"CDI";35;"9500-10000€";27;0;0;"35-40 ans";"00_00_00"
"10-15 ans";"25-30 km";"Compta Finances";"Non";78;"H";0;"CDI";35;"9500-10000€";34;0;0;"45-50 ans";"01_01_01"
"20-25 ans";"0-5 km";"Marketing";"Non";45;"H";0;"CDI";35;"9500-10000€";24;0;0;"35-40 ans";"02_02_02"
"5-10 ans";"15-20 km";"RH";"Non";58;"H";3;"CDI";35;"9500-10000€";27;1;1;"30-35 ans";"03_03_03"
"20-25 ans";"65-70 km";"Consultant";"Non";60;"F";3;"CDI";35;"9500-10000€";13;0;0;"40-45 ans";"04_04_04"
"15-20 ans";"45-50 km";"Commercial";"Oui";40;"H";1;"CDI";35;"9500-10000€";28;0;0;"30-35 ans";"05_05_05"
"5-10 ans";"20-25 km";"Consultant";"Non";69;"F";0;"CDI";35;"9500-10000€";38;0;0;"40-45 ans";"06_06_06"
"10-15 ans";"55-60 km";"Commercial";"Oui";13;"F";0;"CDI";35;"9500-10000€";4;1;0;"40-45 ans";"07_07_07"
"5-10 ans";"60-65 km";"Consultant";"Non";72;"H";1;"CDI";35;"9500-10000€";12;1;1;"50-55 ans";"08_08_08"
"15-20 ans";"10-15 km";"RH";"Non";3;"H";0;"CDI";35;"9500-10000€";17;0;0;"50-55 ans";"09_09_09"
"5-10 ans";"65-70 km";"RH";"Oui";32;"H";2;"CDI";35;"9500-10000€";19;1;0;"40-45 ans";"010_010_010"
"5-10 ans";"25-30 km";"Informatique";"Non";77;"H";2;"CDI";35;"9500-10000€";5;1;0;"45-50 ans";"011_011_011"
"15-20 ans";"25-30 km";"Commercial";"Oui";48;"H";1;"CDI";35;"9500-10000€";7;0;0;"45-50 ans";"012_012_012"
"10-15 ans";"45-50 km";"Commercial";"Non";15;"F";1;"CDI";35;"9500-10000€";20;1;0;"30-35 ans";"013_013_013"
"10-15 ans";"60-65 km";"Commercial";"Non";81;"F";3;"CDI";35;"9000-9500€";17;1;0;"45-50 ans";"014_014_014"
"10-15 ans";"5-10 km";"Commercial";"Non";52;"H";0;"CDI";35;"9000-9500€";38;1;1;"50-55 ans";"015_015_015"
"20-25 ans";"60-65 km";"Consultant";"Non";1;"H";2;"CDI";35;"9000-9500€";0;1;0;"45-50 ans";"016_016_016"
"20-25 ans";"35-40 km";"Consultant";"Non";9;"F";1;"CDI";35;"9000-9500€";24;1;0;"50-55 ans";"017_017_017"
"20-25 ans";"10-15 km";"Consultant";"Non";25;"H";1;"CDI";35;"9000-9500€";3;1;0;"50-55 ans";"018_018_018"
"5-10 ans";"45-50 km";"Informatique";"Non";74;"F";1;"CDI";35;"9000-9500€";8;1;1;"45-50 ans";"019_019_019"
"5-10 ans";"0-5 km";"Compta Finances";"Non";84;"F";1;"CDI";35;"9000-9500€";1;1;0;"55-60 ans";"020_020_020"
"5-10 ans";"15-20 km";"Marketing";"Non";69;"F";1;"CDI";35;"9000-9500€";4;0;0;"40-45 ans";"021_021_021"
"5-10 ans";"45-50 km";"Consultant";"Non";7;"F";3;"CDI";35;"9000-9500€";17;1;0;"50-55 ans";"022_022_022"
"5-10 ans";"40-45 km";"Informatique";"Oui";8;"H";3;"CDI";35;"9000-9500€";21;0;0;"55-60 ans";"023_023_023"
"15-20 ans";"60-65 km";"Commercial";"Non";11;"H";2;"CDI";35;"9000-9500€";1;0;0;"40-45 ans";"024_024_024"
"10-15 ans";"25-30 km";"RH";"Non";1;"H";0;"CDI";35;"9000-9500€";20;1;1;"25-30 ans";"025_025_025"
"10-15 ans";"60-65 km";"RH";"Non";59;"F";3;"CDI";32;"8500-9000€";19;1;0;"40-45 ans";"026_026_026"
"10-15 ans";"15-20 km";"Commercial";"Oui";84;"F";3;"CDI";35;"8500-9000€";17;0;1;"30-35 ans";"027_027_027"
"5-10 ans";"0-5 km";"RH";"Non";62;"F";3;"CDI";35;"8500-9000€";19;0;1;"35-40 ans";"028_028_028"
"5-10 ans";"45-50 km";"Informatique";"Non";93;"H";1;"CDI";35;"8500-9000€";20;0;0;"30-35 ans";"029_029_029"
"15-20 ans";"20-25 km";"Commercial";"Non";80;"H";0;"CDI";35;"8500-9000€";37;1;0;"55-60 ans";"030_030_030"
"10-15 ans";"15-20 km";"Marketing";"Non";89;"H";3;"CDI";35;"8500-9000€";34;1;0;"55-60 ans";"031_031_031"
"5-10 ans";"55-60 km";"Compta Finances";"Non";26;"H";3;"CDI";35;"8500-9000€";37;0;0;"55-60 ans";"032_032_032"
"15-20 ans";"65-70 km";"Compta Finances";"Non";25;"F";0;"CDI";35;"8500-9000€";26;1;0;"40-45 ans";"033_033_033"
"15-20 ans";"35-40 km";"Commercial";"Non";44;"F";0;"CDI";35;"8500-9000€";3;0;0;"45-50 ans";"034_034_034"
"20-25 ans";"50-55 km";"RH";"Non";87;"H";2;"CDI";35;"8500-9000€";7;0;0;"40-45 ans";"035_035_035"
"15-20 ans";"30-35 km";"Informatique";"Non";35;"H";2;"CDI";35;"8000-8500€";1;0;0;"35-40 ans";"036_036_036"
"15-20 ans";"55-60 km";"Commercial";"Oui";44;"H";2;"CDI";35;"8000-8500€";18;1;0;"50-55 ans";"037_037_037"
"10-15 ans";"50-55 km";"Compta Finances";"Non";96;"F";0;"CDI";35;"8000-8500€";38;0;1;"50-55 ans";"038_038_038"
"5-10 ans";"25-30 km";"Commercial";"Oui";14;"H";0;"CDI";35;"8000-8500€";16;0;1;"30-35 ans";"039_039_039"
"5-10 ans";"30-35 km";"Compta Finances";"Non";42;"F";3;"CDI";35;"8000-8500€";12;0;0;"35-40 ans";"040_040_040"
"10-15 ans";"55-60 km";"Compta Finances";"Non";60;"F";1;"CDI";35;"8000-8500€";14;1;0;"30-35 ans";"041_041_041"
"20-25 ans";"50-55 km";"RH";"Non";78;"H";0;"CDI";35;"8000-8500€";10;0;0;"35-40 ans";"042_042_042"
"15-20 ans";"25-30 km";"Compta Finances";"Non";32;"F";2;"CDI";35;"8000-8500€";14;0;0;"60-65 ans";"043_043_043"
"15-20 ans";"20-25 km";"Commercial";"Oui";54;"F";1;"CDI";35;"8000-8500€";36;1;0;"45-50 ans";"044_044_044"
"10-15 ans";"65-70 km";"RH";"Non";69;"F";1;"CDI";35;"8000-8500€";38;0;0;"30-35 ans";"045_045_045"
"15-20 ans";"25-30 km";"Compta Finances";"Non";70;"H";3;"CDI";35;"8000-8500€";38;1;1;"45-50 ans";"046_046_046"
"20-25 ans";"30-35 km";"Marketing";"Non";75;"F";1;"CDI";35;"8000-8500€";14;0;0;"45-50 ans";"047_047_047"
"10-15 ans";"30-35 km";"Compta Finances";"Non";32;"F";1;"CDI";35;"8000-8500€";13;0;1;"55-60 ans";"048_048_048"
"10-15 ans";"25-30 km";"Commercial";"Non";78;"F";3;"CDI";35;"7500-8000€";38;1;0;"40-45 ans";"049_049_049"
"5-10 ans";"20-25 km";"Commercial";"Oui";42;"H";2;"CDI";35;"7500-8000€";32;1;0;"40-45 ans";"050_050_050"
"20-25 ans";"0-5 km";"Compta Finances";"Oui";65;"F";1;"CDI";35;"7500-8000€";35;0;0;"60-65 ans";"051_051_051"
"15-20 ans";"45-50 km";"Compta Finances";"Non";53;"F";0;"CDI";35;"7500-8000€";27;0;0;"30-35 ans";"052_052_052"
"20-25 ans";"25-30 km";"RH";"Non";63;"F";3;"CDI";35;"7500-8000€";36;1;0;"40-45 ans";"053_053_053"
"15-20 ans";"60-65 km";"Compta Finances";"Non";96;"H";2;"CDI";35;"7500-8000€";21;1;0;"40-45 ans";"054_054_054"
"10-15 ans";"30-35 km";"Commercial";"Oui";31;"H";3;"CDI";35;"7500-8000€";23;1;0;"50-55 ans";"055_055_055"
"5-10 ans";"65-70 km";"RH";"Non";86;"H";2;"CDI";35;"7500-8000€";27;0;0;"35-40 ans";"056_056_056"
"15-20 ans";"65-70 km";"RH";"Non";47;"F";0;"CDI";35;"7500-8000€";9;0;0;"40-45 ans";"057_057_057"
"0-5 ans";"25-30 km";"Consultant";"Non";77;"F";3;"CDI";35;"7500-8000€";37;1;1;"40-45 ans";"058_058_058"
"20-25 ans";"55-60 km";"Informatique";"Non";54;"H";3;"CDI";35;"7500-8000€";5;1;0;"40-45 ans";"059_059_059"
"5-10 ans";"30-35 km";"RH";"Non";84;"F";1;"CDI";35;"7500-8000€";21;1;0;"45-50 ans";"060_060_060"
"10-15 ans";"65-70 km";"Marketing";"Non";59;"H";3;"CDI";35;"7500-8000€";27;0;0;"35-40 ans";"061_061_061"
"10-15 ans";"50-55 km";"Compta Finances";"Non";55;"F";0;"CDI";35;"7500-8000€";19;1;1;"40-45 ans";"062_062_062"
"20-25 ans";"50-55 km";"Commercial";"Non";77;"F";0;"CDI";35;"7000-7500€";6;1;0;"40-45 ans";"063_063_063"
"5-10 ans";"65-70 km";"Compta Finances";"Non";70;"F";1;"CDI";35;"7000-7500€";17;1;0;"55-60 ans";"064_064_064"
"5-10 ans";"45-50 km";"Marketing";"Non";17;"H";2;"CDI";28;"7000-7500€";31;1;0;"25-30 ans";"065_065_065"
"20-25 ans";"50-55 km";"Consultant";"Non";24;"F";3;"CDI";35;"7000-7500€";12;0;0;"35-40 ans";"066_066_066"
"5-10 ans";"55-60 km";"Consultant";"Non";34;"F";0;"CDI";35;"7000-7500€";17;1;0;"35-40 ans";"067_067_067"
"5-10 ans";"60-65 km";"Consultant";"Non";5;"H";2;"CDI";28;"7000-7500€";7;1;1;"45-50 ans";"068_068_068"
"15-20 ans";"60-65 km";"Marketing";"Non";64;"H";2;"CDI";35;"7000-7500€";31;0;0;"55-60 ans";"069_069_069"
"10-15 ans";"15-20 km";"RH";"Non";84;"H";3;"CDI";35;"7000-7500€";30;1;1;"50-55 ans";"070_070_070"
"5-10 ans";"65-70 km";"Compta Finances";"Non";66;"H";2;"CDI";35;"7000-7500€";7;1;0;"55-60 ans";"071_071_071"
"20-25 ans";"25-30 km";"Marketing";"Non";54;"H";0;"CDI";35;"7000-7500€";37;1;1;"40-45 ans";"072_072_072"
"5-10 ans";"65-70 km";"Consultant";"Non";89;"H";2;"CDI";35;"7000-7500€";38;1;0;"30-35 ans";"073_073_073"
"0-5 ans";"25-30 km";"RH";"Non";6;"F";0;"CDI";35;"7000-7500€";3;0;0;"35-40 ans";"074_074_074"
"5-10 ans";"25-30 km";"RH";"Oui";42;"F";1;"CDI";35;"7000-7500€";21;1;0;"30-35 ans";"075_075_075"
"20-25 ans";"25-30 km";"Commercial";"Oui";39;"H";1;"CDI";35;"7000-7500€";1;1;0;"45-50 ans";"076_076_076"
"15-20 ans";"5-10 km";"Informatique";"Non";31;"H";0;"CDI";35;"7000-7500€";26;0;0;"50-55 ans";"077_077_077"
"15-20 ans";"45-50 km";"Consultant";"Non";99;"H";0;"CDI";35;"6500-7000€";31;0;1;"50-55 ans";"078_078_078"
"15-20 ans";"40-45 km";"Commercial";"Non";21;"F";3;"CDI";35;"6500-7000€";17;0;1;"30-35 ans";"079_079_079"
"20-25 ans";"35-40 km";"Marketing";"Non";1;"H";1;"CDI";24;"6500-7000€";21;1;0;"55-60 ans";"080_080_080"
"0-5 ans";"5-10 km";"Commercial";"Oui";41;"F";3;"CDI";35;"6500-7000€";5;1;0;"30-35 ans";"081_081_081"
"20-25 ans";"30-35 km";"Commercial";"Non";47;"F";2;"CDI";35;"6500-7000€";14;1;0;"45-50 ans";"082_082_082"
"20-25 ans";"55-60 km";"Compta Finances";"Non";6;"F";3;"CDI";32;"6500-7000€";4;0;0;"40-45 ans";"083_083_083"
"20-25 ans";"60-65 km";"Consultant";"Oui";63;"F";1;"CDI";35;"6500-7000€";19;0;0;"55-60 ans";"084_084_084"
"10-15 ans";"55-60 km";"Marketing";"Non";67;"F";2;"CDI";35;"6500-7000€";13;1;0;"55-60 ans";"085_085_085"
"20-25 ans";"65-70 km";"Informatique";"Non";4;"H";1;"CDI";35;"6500-7000€";36;0;1;"55-60 ans";"086_086_086"
"5-10 ans";"10-15 km";"Informatique";"Oui";30;"H";0;"CDI";35;"6000-6500€";1;0;0;"35-40 ans";"087_087_087"
"5-10 ans";"55-60 km";"Consultant";"Non";72;"F";3;"CDI";35;"6000-6500€";24;1;0;"40-45 ans";"088_088_088"
"5-10 ans";"35-40 km";"Consultant";"Non";80;"H";2;"CDI";35;"6000-6500€";21;0;0;"50-55 ans";"089_089_089"
"5-10 ans";"25-30 km";"Consultant";"Non";68;"H";0;"CDI";35;"6000-6500€";11;1;0;"45-50 ans";"090_090_090"
"0-5 ans";"35-40 km";"Informatique";"Non";4;"F";1;"CDI";35;"6000-6500€";26;1;0;"30-35 ans";"091_091_091"
"5-10 ans";"25-30 km";"Consultant";"Non";39;"F";1;"CDI";35;"6000-6500€";34;0;0;"55-60 ans";"092_092_092"
"0-5 ans";"50-55 km";"Commercial";"Non";3;"F";2;"CDI";35;"6000-6500€";5;1;0;"40-45 ans";"093_093_093"
"10-15 ans";"25-30 km";"Commercial";"Non";56;"H";1;"CDI";35;"6000-6500€";23;0;1;"45-50 ans";"094_094_094"
